Auspikitan Golden Falcons players,Minutes,Assists,Points,Shots Taken,Shots Made,Field Goal Percentage,Threes Taken,Threes Made,Free Throws Taken,Free Throws Made,Turnovers,Steals,Rebounds,Offensive Rebounds,Defensive Rebounds,Fouls,Opponent Shots Against,Opponent Shots Made,Opponent Shot Percent
Height Sagua Player #12,600,72,172,175,82,46.85714285714286,0,0,14,8,21,11,105,31,74,27,251,141,56.17529880478087
Height Sagua Player #2,177,26,90,70,39,55.714285714285715,20,9,0,0,2,2,24,8,16,1,60,29,48.333333333333336
Height Sagua Player #4,356,67,198,138,81,58.69565217391305,41,14,2,2,10,5,35,8,27,18,147,77,52.38095238095239
Height Sagua Player #6,179,34,93,82,37,45.1219512195122,32,12,0,0,4,2,30,10,20,4,67,31,46.26865671641791
Height Sagua Player #7,283,50,115,111,57,51.35135135135135,0,0,2,1,12,0,68,20,48,4,124,72,58.06451612903226
Height Sagua Player #9,179,29,84,82,42,51.21951219512195,0,0,0,0,8,2,18,7,11,11,79,32,40.50632911392405
Jumpe,923,112,421,374,207,55.3475935828877,0,0,12,7,32,4,217,75,142,21,388,213,54.89690721649485
Small Forward #152,502,90,221,206,88,42.71844660194174,55,15,14,13,17,0,65,17,48,19,215,100,46.51162790697674
Key to Don Yees players,Minutes,Assists,Points,Shots Taken,Shots Made,Field Goal Percentage,Threes Taken,Threes Made,Free Throws Taken,Free Throws Made,Turnovers,Steals,Rebounds,Offensive Rebounds,Defensive Rebounds,Fouls,Opponent Shots Against,Opponent Shots Made,Opponent Shot Percent
Key To Don Player #2,3376,521,1400,1332,680,51.051051051051054,0,0,78,40,98,31,636,147,489,53,1397,833,59.62777380100215
Kolpa Uxyakro,3533,283,1636,1412,813,57.577903682719544,0,0,12,10,127,28,981,341,640,120,1366,723,52.928257686676424
Key To Don Player #4,3549,1613,1793,1418,743,52.39774330042313,480,133,2,2,113,35,814,260,554,96,1393,754,54.12778176597271
Key To Don Player #3,3521,599,1567,1285,649,50.505836575875485,446,138,6,6,90,30,304,78,226,30,1425,801,56.21052631578948
Key To Don Player #1,3367,554,1770,1403,735,52.38774055595153,414,144,18,15,96,36,455,154,301,15,1284,711,55.373831775700936
Blalikki Tanpratia,222,13,85,84,39,46.42857142857143,7,2,1,0,11,4,30,12,18,10,81,40,49.382716049382715
Cabodu Kanix,341,64,154,126,63,50.0,44,17,0,0,9,4,41,13,28,2,144,86,59.72222222222222
Grant Pool,679,80,246,230,120,52.17391304347826,0,0,14,6,19,10,121,32,89,52,236,81,34.32203389830508
Key To Don Player #10,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Key To Don Player #5,287,45,149,122,74,60.65573770491803,0,0,2,1,13,4,76,25,51,10,109,63,57.798165137614674
Key To Don Player #6,346,70,164,138,70,50.72463768115942,51,13,0,0,10,2,27,6,21,19,147,70,47.61904761904761
Key To Don Player #7,534,69,263,222,110,49.549549549549546,61,17,3,3,13,1,71,26,45,14,202,116,57.42574257425742
Key To Don Player #8,283,51,88,94,41,43.61702127659575,0,0,6,6,9,1,31,6,25,14,108,57,52.77777777777778
Key To Don Player #9,234,20,118,103,59,57.28155339805825,0,0,0,0,12,4,37,9,28,11,102,63,61.76470588235294
Kimo Rattanvongsa,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Manwx Saguans players,Minutes,Assists,Points,Shots Taken,Shots Made,Field Goal Percentage,Threes Taken,Threes Made,Free Throws Taken,Free Throws Made,Turnovers,Steals,Rebounds,Offensive Rebounds,Defensive Rebounds,Fouls,Opponent Shots Against,Opponent Shots Made,Opponent Shot Percent
Himi Azumamaro,3260,475,1071,1160,505,43.53448275862069,0,0,164,61,107,56,1371,490,881,263,1028,430,41.82879377431907
Eipe Hawo,3513,549,1724,1545,859,55.59870550161812,0,0,8,6,115,36,1095,354,741,135,1356,740,54.572271386430685
Rusty Harries,3332,525,1676,1472,837,56.86141304347826,0,0,2,2,108,33,515,174,341,107,1271,659,51.84893784421715
Sitwa Luvepiri,2958,519,1470,1201,595,49.54204829308909,364,125,28,23,77,23,407,126,281,34,1187,650,54.759898904802014
Baker,3346,1569,1879,1426,786,55.11921458625526,463,165,0,0,99,35,468,155,313,51,1224,658,53.75816993464052
Charlie,735,136,273,283,122,43.109540636042404,0,0,54,29,16,14,49,7,42,24,318,181,56.91823899371069
Easy,552,33,282,234,118,50.427350427350426,76,26,0,0,27,3,115,28,87,34,217,109,50.23041474654379
Fox,761,140,197,241,95,39.41908713692946,0,0,14,7,21,17,203,61,142,66,240,80,33.33333333333333
George,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Carlos Garber,1109,187,622,471,258,54.77707006369427,147,49,0,0,27,16,139,43,96,42,451,201,44.567627494456765
Item,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
King,46,10,10,12,5,41.66666666666667,0,0,0,0,1,1,12,5,7,4,17,9,52.94117647058824
Kiromi Kersidomobek,1,1,0,0,0,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0.0
Sovlik Naxki,721,125,420,329,177,53.799392097264445,109,38,0,0,17,11,103,34,69,13,299,159,53.17725752508361
Pezi Vuki,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Pxalit'k'a Pirates players,Minutes,Assists,Points,Shots Taken,Shots Made,Field Goal Percentage,Threes Taken,Threes Made,Free Throws Taken,Free Throws Made,Turnovers,Steals,Rebounds,Offensive Rebounds,Defensive Rebounds,Fouls,Opponent Shots Against,Opponent Shots Made,Opponent Shot Percent
Pxalit'k'a Player #3,3021,420,1099,1109,531,47.8809738503156,0,0,80,37,85,21,733,224,509,205,1153,593,51.431049436253254
Pxalit'k'a Player #6,3156,333,1365,1234,674,54.619124797406805,0,0,26,17,103,26,667,168,499,101,1319,746,56.55799848369977
Small Forward #143,3330,495,1537,1245,636,51.08433734939759,413,127,10,7,76,29,325,74,251,136,1425,781,54.80701754385965
Akamine Naizen,3365,501,1624,1297,679,52.35158057054742,408,141,12,11,98,34,370,122,248,100,1400,699,49.92857142857143
Venniti Flautika,3170,1392,1492,1166,624,53.516295025728986,367,117,0,0,85,26,350,94,256,68,1358,714,52.57731958762887
Pxalit'k'a Player #2,636,111,307,267,131,49.063670411985015,91,26,2,2,12,6,90,26,64,4,266,130,48.87218045112782
Pxalit'k'a Player #10,312,30,88,99,44,44.44444444444444,0,0,0,0,12,6,63,24,39,17,91,28,30.76923076923077
Pxalit'k'a Player #11,192,29,68,69,33,47.82608695652174,0,0,4,2,6,1,35,14,21,13,78,43,55.12820512820513
Pxalit'k'a Player #4,658,29,248,245,121,49.38775510204081,0,0,12,6,22,7,178,57,121,44,254,129,50.78740157480315
Pxalit'k'a Player #7,249,38,100,103,43,41.74757281553398,32,9,0,0,3,4,28,5,23,12,110,62,56.36363636363636
Pxalit'k'a Player #8,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Pxalit'k'a Player #9,533,96,218,203,107,52.70935960591133,0,0,10,4,18,6,89,34,55,16,223,128,57.399103139013455
Swanano Nonhkwaqan,690,141,321,275,131,47.63636363636364,95,31,2,2,14,4,86,31,55,8,296,167,56.41891891891891
Tansov Liksov,722,87,261,285,113,39.64912280701755,0,0,52,35,25,16,178,61,117,84,256,100,39.0625
Uxnax Prokexov,240,36,122,88,61,69.31818181818183,0,0,0,0,11,2,64,27,37,14,99,43,43.43434343434344
Sagua Ocelots players,Minutes,Assists,Points,Shots Taken,Shots Made,Field Goal Percentage,Threes Taken,Threes Made,Free Throws Taken,Free Throws Made,Turnovers,Steals,Rebounds,Offensive Rebounds,Defensive Rebounds,Fouls,Opponent Shots Against,Opponent Shots Made,Opponent Shot Percent
Sagua Player #1,3290,243,1216,1281,600,46.8384074941452,0,0,26,16,80,43,575,117,458,251,999,403,40.34034034034034
Mawatari Kane,3614,401,1230,1319,556,42.15314632297195,0,0,208,118,134,32,1392,438,954,87,1445,852,58.96193771626298
Sagua Player #4,2867,337,1482,1327,633,47.70158251695554,419,112,2,2,89,24,662,210,452,138,1061,538,50.70688030160226
Sagua Player #2,3132,1378,1445,1314,580,44.1400304414003,455,127,50,43,100,26,534,146,388,79,1217,631,51.848808545603944
Keahi Siyavong,3196,504,1666,1333,699,52.43810952738185,424,131,7,6,99,29,518,143,375,29,1257,653,51.949085123309466
Biplatza Bitsekzeba,465,49,182,219,79,36.07305936073059,0,0,34,24,15,2,170,46,124,10,194,105,54.123711340206185
Biplatza Ifet,354,60,124,140,61,43.57142857142857,0,0,2,2,17,6,119,42,77,25,103,40,38.83495145631068
Holy Yektonesia Player #5,479,84,214,195,80,41.02564102564102,86,23,11,9,11,2,79,15,64,16,171,87,50.877192982456144
Neville Spicer,1212,233,636,552,252,45.65217391304348,165,60,24,23,26,7,113,30,83,35,483,270,55.90062111801242
Sagua Player #10,435,20,82,113,33,29.20353982300885,0,0,34,16,18,3,105,25,80,8,209,115,55.02392344497608
Sagua Player #11,47,5,5,9,2,22.22222222222222,4,0,0,0,1,1,6,1,5,0,18,13,72.22222222222221
Sagua Player #3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Sagua Player #6,404,59,228,191,92,48.167539267015705,67,18,7,7,12,3,55,12,43,7,151,86,56.95364238410596
Sagua Player #9,899,142,411,390,191,48.97435897435897,56,11,6,4,22,12,113,37,76,29,388,194,50.0
Serkr Atolls players,Minutes,Assists,Points,Shots Taken,Shots Made,Field Goal Percentage,Threes Taken,Threes Made,Free Throws Taken,Free Throws Made,Turnovers,Steals,Rebounds,Offensive Rebounds,Defensive Rebounds,Fouls,Opponent Shots Against,Opponent Shots Made,Opponent Shot Percent
Vrá Nonhkwaqan,3227,482,1118,1100,542,49.27272727272727,0,0,52,34,78,42,421,98,323,279,1232,454,36.85064935064935
Moke Douangvily,2955,508,1346,1116,575,51.52329749103942,346,112,0,0,59,25,195,16,179,215,1233,622,50.44606650446066
Klaxon Nixoka,3206,1395,1431,1180,715,60.59322033898306,0,0,2,1,111,36,1069,444,625,165,1394,673,48.27833572453372
Danomobei Motxev,2932,436,1376,1091,573,52.52062328139322,365,121,2,2,73,34,328,115,213,76,1207,634,52.52692626346314
Transhilmalia Player #2,3488,530,1618,1316,667,50.6838905775076,418,146,8,7,100,33,445,173,272,52,1476,814,55.1490514905149
Able,484,71,177,176,84,47.72727272727273,0,0,20,9,13,4,107,37,70,32,201,106,52.736318407960205
Hoeki Ulepa,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Niko Stengel,1096,171,576,443,241,54.401805869074494,132,43,0,0,21,10,115,34,81,33,464,244,52.58620689655172
K'ita Senako,803,126,417,319,203,63.63636363636363,0,0,12,11,19,8,139,53,86,28,397,218,54.91183879093199
Nupa Auprat,2,0,4,2,2,100.0,0,0,0,0,0,0,0,0,0,0,1,1,100.0
Pergo Elomosei,21,3,12,12,6,50.0,0,0,0,0,1,0,4,3,1,2,11,1,9.090909090909092
pekleɰ tiwan,310,43,150,128,64,50.0,33,9,0,0,9,2,33,13,20,6,109,61,55.96330275229357
Om "Joakim" Kwang-Jo,320,67,166,134,83,61.940298507462686,0,0,0,0,5,4,79,22,57,5,124,65,52.41935483870967
Dimitri Ebron,1076,162,486,408,243,59.55882352941176,0,0,2,0,26,8,219,86,133,42,449,242,53.89755011135857
Zaxox Pasovya,232,29,77,67,31,46.26865671641791,25,7,1,1,6,2,35,13,22,3,94,41,43.61702127659575
Solea Geysers players,Minutes,Assists,Points,Shots Taken,Shots Made,Field Goal Percentage,Threes Taken,Threes Made,Free Throws Taken,Free Throws Made,Turnovers,Steals,Rebounds,Offensive Rebounds,Defensive Rebounds,Fouls,Opponent Shots Against,Opponent Shots Made,Opponent Shot Percent
Its'a Lełqutyi,3174,815,1577,1245,670,53.81526104417671,370,127,4,4,76,35,322,103,219,73,1360,673,49.48529411764706
Vrá Nonhkwaqan,822,155,308,295,153,51.864406779661024,0,0,2,2,19,24,150,44,106,106,307,99,32.24755700325733
Uelv Lganne,2968,1249,1355,1107,674,60.88527551942185,0,0,10,7,62,36,126,34,92,114,1308,663,50.68807339449541
Dimitri Ebron,840,127,476,380,237,62.36842105263158,0,0,4,2,28,13,164,59,105,49,374,222,59.35828877005348
Sova Kłó,881,133,464,366,193,52.732240437158474,99,32,2,2,19,11,145,51,94,38,381,171,44.881889763779526
Namia Akaleta,434,74,222,156,93,59.61538461538461,53,20,0,0,10,5,45,13,32,15,182,85,46.7032967032967
pazek lutep kaghišek,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Msenne Prai,3201,427,1400,1230,700,56.91056910569105,0,0,0,0,96,49,990,437,553,239,1225,522,42.61224489795919
Aseqa Poi,1087,184,607,447,259,57.94183445190156,135,53,0,0,24,8,138,51,87,66,467,213,45.610278372591004
Makiaipisi Fana,3377,622,1728,1295,726,56.06177606177606,388,138,4,4,102,41,424,162,262,97,1386,714,51.515151515151516
Eric Newton,2808,405,1159,1025,574,56.00000000000001,0,0,26,11,92,36,1143,483,660,216,959,391,40.77163712200208
Ixbla Kibla,244,50,127,100,53,53.0,24,4,2,2,7,4,48,14,34,7,82,43,52.4390243902439
Malo Sengtavisouk,424,93,153,143,71,49.65034965034965,0,0,20,11,9,3,81,25,56,35,164,80,48.78048780487805
Mávlika Vósnakniñqávla,13,1,12,7,6,85.71428571428571,0,0,0,0,2,0,4,1,3,1,9,5,55.55555555555556
Kibibei Alodosulomundi,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Autolik Autonomy players,Minutes,Assists,Points,Shots Taken,Shots Made,Field Goal Percentage,Threes Taken,Threes Made,Free Throws Taken,Free Throws Made,Turnovers,Steals,Rebounds,Offensive Rebounds,Defensive Rebounds,Fouls,Opponent Shots Against,Opponent Shots Made,Opponent Shot Percent
Boolway,3043,313,826,1010,366,36.23762376237624,0,0,246,94,114,29,902,250,652,230,1035,472,45.60386473429951
Autolik Player #1,3378,396,1232,1258,604,48.012718600953896,0,0,52,24,99,22,550,133,417,141,1341,686,51.1558538404176
Autolik Player #4,3159,257,1253,1285,610,47.47081712062256,0,0,86,33,128,17,903,272,631,94,1267,685,54.064719810576165
Keoki Vongsay,3206,1417,1552,1342,627,46.72131147540984,442,137,39,29,94,27,463,153,310,60,1310,665,50.76335877862596
enoikh apéka zeilun,3378,624,1806,1440,748,51.94444444444445,465,153,1,1,113,33,525,185,340,55,1369,712,52.008765522279035
Autolik Player #10,428,34,220,175,89,50.857142857142854,69,23,3,3,23,3,81,35,46,2,188,115,61.170212765957444
Autolik Player #11,9,1,8,8,4,50.0,0,0,0,0,1,0,4,0,4,0,4,2,50.0
Autolik Player #3,331,56,148,123,74,60.16260162601627,0,0,6,0,11,4,56,16,40,8,118,61,51.69491525423729
Autolik Player #5,627,73,227,246,99,40.243902439024396,0,0,62,29,16,9,128,33,95,30,237,105,44.303797468354425
Autolik Player #7,432,22,211,202,102,50.495049504950494,0,0,14,7,20,4,94,29,65,38,157,67,42.675159235668794
Autolik Player #8,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Greg Kershaw,515,44,220,219,110,50.2283105022831,0,0,0,0,17,3,56,15,41,12,193,97,50.259067357512954
Kamil Harris,394,78,149,148,72,48.64864864864865,0,0,6,5,16,5,91,31,60,7,159,91,57.23270440251572
Mornay,897,127,432,372,167,44.89247311827957,132,40,28,27,22,3,185,63,122,26,350,168,48.0
William Fudge,715,59,311,326,135,41.41104294478527,0,0,68,41,35,3,190,67,123,44,268,138,51.49253731343284
Barsein Bats players,Minutes,Assists,Points,Shots Taken,Shots Made,Field Goal Percentage,Threes Taken,Threes Made,Free Throws Taken,Free Throws Made,Turnovers,Steals,Rebounds,Offensive Rebounds,Defensive Rebounds,Fouls,Opponent Shots Against,Opponent Shots Made,Opponent Shot Percent
Keon Saengsavang,3128,181,1007,1084,480,44.28044280442804,0,0,112,47,145,25,1545,500,1045,98,1188,652,54.882154882154886
Keahi Saengsavang,3112,488,1523,1372,756,55.10204081632652,0,0,26,11,84,22,627,162,465,145,1191,612,51.385390428211586
Matthew Grabochov,3237,1178,1591,1431,663,46.331236897274636,441,118,29,26,103,32,409,123,286,148,1248,651,52.16346153846154
Barsein Player #1,3153,847,1142,1172,550,46.92832764505119,0,0,60,42,82,27,500,159,341,63,1183,611,51.64835164835166
Barsein Player #2,3574,541,1943,1557,802,51.50931278098908,461,141,20,15,99,35,449,117,332,30,1388,765,55.11527377521613
Barsein Player #3,916,98,406,394,199,50.50761421319797,0,0,16,8,23,8,159,37,122,43,332,160,48.19277108433735
Barsein Player #4,468,43,168,176,83,47.159090909090914,0,0,4,2,16,3,136,51,85,29,186,91,48.924731182795696
Barsein Player #5,446,72,149,177,61,34.463276836158194,0,0,46,27,15,3,115,32,83,13,198,120,60.60606060606061
Barsein Player #6,14,2,8,6,4,66.66666666666666,0,0,0,0,2,0,6,1,5,1,4,2,50.0
Barsein Player #7,449,28,208,195,71,36.41025641025641,58,16,38,31,16,3,75,24,51,10,156,79,50.641025641025635
Barsein Player #8,221,26,117,99,48,48.484848484848484,25,7,4,4,5,3,15,4,11,3,96,52,54.166666666666664
Danomobei Subeina,247,45,112,95,44,46.31578947368421,36,13,6,5,6,2,42,17,25,7,81,29,35.80246913580247
Dimitri Lolant,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Om Kwang-Seok,357,48,152,138,65,47.10144927536232,42,13,2,2,3,6,48,20,28,14,134,57,42.53731343283582
Yuguchi Tomiji,890,159,442,371,204,54.98652291105122,46,14,0,0,26,6,123,35,88,23,360,174,48.333333333333336
Blanaxon Hammers players,Minutes,Assists,Points,Shots Taken,Shots Made,Field Goal Percentage,Threes Taken,Threes Made,Free Throws Taken,Free Throws Made,Turnovers,Steals,Rebounds,Offensive Rebounds,Defensive Rebounds,Fouls,Opponent Shots Against,Opponent Shots Made,Opponent Shot Percent
Blanaxon Player #1,3529,538,1190,1226,567,46.247960848287114,0,0,114,56,98,25,809,275,534,146,1427,760,53.258584442887184
Blanaxon Player #3,3152,241,1447,1227,594,48.41075794621027,407,121,16,11,123,16,1195,390,805,113,1317,686,52.088078967350036
Blanaxon Player #5,3103,1379,1531,1299,710,54.65742879137798,152,51,12,11,65,39,111,12,99,144,1233,585,47.44525547445255
Edgar Fichtner,3592,479,1838,1446,770,53.250345781466116,479,145,1,1,104,32,566,207,359,41,1509,809,53.61166335321405
Blanaxon Player #4,3191,629,1563,1213,647,53.33882934872217,363,131,3,3,70,35,304,82,222,19,1336,743,55.613772455089816
Blanaxon Player #10,435,88,232,165,98,59.3939393939394,55,22,0,0,19,2,65,21,44,8,161,86,53.41614906832298
Blanaxon Player #11,952,173,513,410,255,62.19512195121951,0,0,4,3,24,12,94,27,67,37,355,179,50.42253521126761
Blanaxon Player #6,463,67,283,210,118,56.19047619047619,66,28,1,1,12,8,73,22,51,14,191,97,50.78534031413613
Blanaxon Player #7,429,78,226,186,103,55.376344086021504,22,8,4,3,9,6,57,16,41,5,186,96,51.61290322580645
Blanaxon Player #8,307,46,101,97,50,51.546391752577314,0,0,10,1,15,12,54,14,40,33,84,27,32.142857142857146
Blanaxon Player #9,462,77,210,178,105,58.98876404494382,0,0,0,0,11,0,132,49,83,23,154,76,49.35064935064935
Ek Hersa,1,0,2,1,1,100.0,0,0,0,0,0,0,0,0,0,0,2,0,0.0
Iggy Bolter,440,80,157,144,78,54.166666666666664,0,0,2,1,11,3,129,59,70,23,182,80,43.956043956043956
LeBroccoli James,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Mungymia,217,36,75,77,30,38.961038961038966,0,0,26,15,2,2,54,15,39,7,66,26,39.39393939393939
Calto Cows players,Minutes,Assists,Points,Shots Taken,Shots Made,Field Goal Percentage,Threes Taken,Threes Made,Free Throws Taken,Free Throws Made,Turnovers,Steals,Rebounds,Offensive Rebounds,Defensive Rebounds,Fouls,Opponent Shots Against,Opponent Shots Made,Opponent Shot Percent
Alukeili Asoertotrisei,3063,506,1328,1244,658,52.89389067524116,0,0,20,12,86,32,1259,445,814,190,1163,548,47.119518486672405
Trevor Oosterhout,1833,281,794,718,397,55.29247910863509,0,0,0,0,64,17,343,110,233,91,729,387,53.086419753086425
Asher Turner,3016,510,1353,1228,670,54.56026058631922,0,0,18,13,95,28,511,184,327,159,1135,506,44.58149779735683
Selby Schneiders,2954,390,1430,1126,593,52.664298401420965,366,112,3,3,72,34,333,100,233,48,1207,596,49.378624689312346
Michael Barnett,3326,1621,1670,1315,701,53.30798479087453,380,133,6,6,88,29,475,159,316,65,1343,710,52.86671630677587
Timblejoornay,415,58,194,181,95,52.48618784530387,0,0,14,4,17,6,164,60,104,34,124,51,41.12903225806452
Chip Hancock,564,50,178,206,86,41.74757281553398,0,0,12,6,12,5,167,64,103,58,207,69,33.33333333333333
Andries Martinez,1051,117,418,394,208,52.79187817258884,0,0,4,2,30,11,228,80,148,68,411,201,48.9051094890511
Uozumi Izo,1159,195,530,494,262,53.036437246963565,0,0,8,6,34,8,273,102,171,20,461,268,58.13449023861171
Dalton Ariesen,988,155,517,411,211,51.338199513382,113,39,9,9,39,14,116,36,80,70,409,194,47.43276283618582
guz,38,9,24,20,12,60.0,0,0,0,0,1,0,7,3,4,4,18,11,61.111111111111114
Halsten Jöran,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Yuguchi Sofu,1089,175,555,418,232,55.50239234449761,114,36,0,0,23,14,97,26,71,12,445,237,53.25842696629214
Iora Dani,306,52,130,124,63,50.806451612903224,5,1,0,0,8,0,22,5,17,1,135,64,47.40740740740741
Sachie Snijder,410,64,228,182,95,52.197802197802204,65,20,0,0,12,2,72,24,48,6,195,114,58.46153846153847
Naxda Nomads players,Minutes,Assists,Points,Shots Taken,Shots Made,Field Goal Percentage,Threes Taken,Threes Made,Free Throws Taken,Free Throws Made,Turnovers,Steals,Rebounds,Offensive Rebounds,Defensive Rebounds,Fouls,Opponent Shots Against,Opponent Shots Made,Opponent Shot Percent
Height Sagua Player #5,3053,284,1003,1093,481,44.00731930466606,0,0,94,41,132,23,1155,383,772,129,1182,637,53.8917089678511
Pitro Tenopro,3537,497,1621,1499,803,53.569046030687126,0,0,26,15,99,39,845,267,578,133,1363,745,54.658840792369766
Klaxon Nixoka,3245,720,1649,1403,824,58.73129009265858,0,0,2,1,99,29,864,311,553,155,1270,598,47.08661417322835
Tixen Prokol,3130,435,1636,1266,672,53.08056872037915,392,137,16,16,87,22,286,82,204,73,1251,671,53.637090327737816
Alomundi Gagolomundi,2944,1422,1532,1239,651,52.54237288135594,350,104,4,4,73,18,340,93,247,24,1134,584,51.49911816578483
app,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Blaxia Zadabro,376,61,198,156,99,63.46153846153846,0,0,0,0,8,1,35,9,26,3,155,98,63.2258064516129
Darkon Piklo,913,146,372,314,135,42.99363057324841,118,38,41,34,26,9,94,27,67,25,338,175,51.77514792899408
Günther Schuttler,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Klopar Pobro,990,61,357,377,168,44.56233421750663,0,0,52,21,36,13,256,80,176,39,370,208,56.21621621621622
Lizaxon Rova,1099,191,583,427,241,56.440281030444964,134,44,3,3,28,13,110,23,87,14,414,215,51.93236714975845
Nadaklo Praxo,422,67,261,218,130,59.63302752293578,0,0,2,1,11,8,48,17,31,29,165,71,43.03030303030303
Power Forward #164,235,32,99,86,48,55.81395348837209,0,0,6,3,8,3,38,12,26,9,114,58,50.877192982456144
Prokavexa Nexium,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Rizaxon Klegna,271,42,94,96,44,45.83333333333333,0,0,14,6,10,5,58,18,40,6,95,65,68.42105263157895
Red Rainbow Sickles players,Minutes,Assists,Points,Shots Taken,Shots Made,Field Goal Percentage,Threes Taken,Threes Made,Free Throws Taken,Free Throws Made,Turnovers,Steals,Rebounds,Offensive Rebounds,Defensive Rebounds,Fouls,Opponent Shots Against,Opponent Shots Made,Opponent Shot Percent
Caleb Jervis,2886,442,1219,1152,597,51.822916666666664,0,0,36,25,84,21,571,168,403,169,1086,523,48.15837937384899
Yombeen,3572,568,1654,1476,827,56.02981029810298,0,0,0,0,105,28,813,264,549,94,1447,817,56.46164478230823
