,Pyxanovia Pixies,107,Aahrus Moosi,91
,Transhimalia Disasters,100,TND Tanks,109
,Height Sagua Cats,102,Faehrenfall Feathercats,100
,Key to Don Yees,109,Ethanthova Ponies,112
,Manwx Saguans,106,Dotruga Falno,117, BOUNCE
,Pxalit'k'a Pirates,106,Czalliso Pythons,108
,Sagua Ocelots,98,Boltway Bad Dragons,82
,Serkr Atolls,119,Aiyota Pumps,93
,Solea Geysers,118,Ávura Aviators,95
,Autolik Autonomy,118,Stedro Boulders,117
,Barsein Bats,118,Shmupland Dictators,97
,Blanaxon Hammers,90,Red Rainbow Sickles,104
,Calto Cows,106,Naxda Nomads,97
Game 90,Home,Score,Away,Score
,Ávura Aviators,103,Auspikitan Golden Falcons,125
,Aiyota Pumps,92,Stedro Boulders,75
,Boltway Bad Dragons,71,Shmupland Dictators,125
,Czalliso Pythons,133,Red Rainbow Sickles,130
,Dotruga Falno,108,Naxda Nomads,99
,Ethanthova Ponies,118,Calto Cows,78
,Faehrenfall Feathercats,108,Blanaxon Hammers,116
,TND Tanks,102,Barsein Bats,103
,Aahrus Moosi,102,Autolik Autonomy,89
,Bongatar Banging Bongos,117,Solea Geysers,114, BOUNCE
,Dvimne Spirits,118,Serkr Atolls,131
,Holy Yektonisa Bishops,73,Sagua Ocelots,102
,Holykol Bears,131,Pxalit'k'a Pirates,127
,Lyintaria Lynx,83,Manwx Saguans,108
,Pyxanovia Pixies,124,Key to Don Yees,122
,Transhimalia Disasters,104,Height Sagua Cats,116
Game 91,Home,Score,Away,Score
,Transhimalia Disasters,90,Aahrus Moosi,105
,TND Tanks,114,Bongatar Banging Bongos,100
,Faehrenfall Feathercats,91,Dvimne Spirits,120
,Ethanthova Ponies,103,Holy Yektonisa Bishops,90
,Dotruga Falno,114,Holykol Bears,106
,Czalliso Pythons,130,Lyintaria Lynx,106
,Boltway Bad Dragons,72,Pyxanovia Pixies,110
,Aiyota Pumps,117,Ávura Aviators,102
,Auspikitan Golden Falcons,125,Solea Geysers,121
,Autolik Autonomy,108,Serkr Atolls,110
,Barsein Bats,106,Sagua Ocelots,125
,Blanaxon Hammers,142,Pxalit'k'a Pirates,107
,Calto Cows,137,Manwx Saguans,115
,Naxda Nomads,109,Key to Don Yees,114
,Red Rainbow Sickles,133,Height Sagua Cats,105
,Shmupland Dictators,141,Stedro Boulders,118
Game 92,Home,Score,Away,Score
,Transhimalia Disasters,94,Auspikitan Golden Falcons,132
,Pyxanovia Pixies,122,Height Sagua Cats,88
,Lyintaria Lynx,92,Key to Don Yees,108
,Holykol Bears,153,Manwx Saguans,150
,Holy Yektonisa Bishops,97,Pxalit'k'a Pirates,92
,Dvimne Spirits,116,Sagua Ocelots,122
,Bongatar Banging Bongos,104,Serkr Atolls,99, BOUNCE
,Aahrus Moosi,113,Solea Geysers,126
,TND Tanks,108,Autolik Autonomy,102
,Faehrenfall Feathercats,101,Barsein Bats,117
,Ethanthova Ponies,129,Blanaxon Hammers,104
,Dotruga Falno,111,Calto Cows,101
,Czalliso Pythons,106,Naxda Nomads,118
,Boltway Bad Dragons,113,Red Rainbow Sickles,114
,Aiyota Pumps,107,Shmupland Dictators,118
,Ávura Aviators,101,Stedro Boulders,114
Game 93,Home,Score,Away,Score
,Sagua Ocelots,114,Auspikitan Golden Falcons,119
,Pxalit'k'a Pirates,100,Serkr Atolls,114
,Manwx Saguans,120,Solea Geysers,119
,Key to Don Yees,108,Autolik Autonomy,105
,Height Sagua Cats,90,Barsein Bats,120
,Transhimalia Disasters,102,Blanaxon Hammers,107
,Pyxanovia Pixies,105,Calto Cows,87
,Lyintaria Lynx,102,Naxda Nomads,114
,Holykol Bears,133,Red Rainbow Sickles,118
,Holy Yektonisa Bishops,91,Shmupland Dictators,112
,Dvimne Spirits,97,Stedro Boulders,99
,Bongatar Banging Bongos,99,Ávura Aviators,105
,Aahrus Moosi,94,Aiyota Pumps,103
,TND Tanks,106,Boltway Bad Dragons,95
,Faehrenfall Feathercats,107,Czalliso Pythons,87
,Ethanthova Ponies,90,Dotruga Falno,121
Game 94,Home,Score,Away,Score
,Auspikitan Golden Falcons,95,Calto Cows,115
,Naxda Nomads,110,Blanaxon Hammers,95
,Red Rainbow Sickles,138,Barsein Bats,124
,Shmupland Dictators,111,Autolik Autonomy,83, BOUNCE
,Stedro Boulders,136,Solea Geysers,109
,Ávura Aviators,125,Serkr Atolls,112
,Aiyota Pumps,109,Sagua Ocelots,101
,Boltway Bad Dragons,129,Pxalit'k'a Pirates,118
,Czalliso Pythons,104,Manwx Saguans,96
,Dotruga Falno,130,Key to Don Yees,104
,Ethanthova Ponies,122,Height Sagua Cats,116
,Faehrenfall Feathercats,124,Transhimalia Disasters,101
,TND Tanks,86,Pyxanovia Pixies,91
,Aahrus Moosi,129,Lyintaria Lynx,110
,Bongatar Banging Bongos,118,Holykol Bears,113
,Dvimne Spirits,120,Holy Yektonisa Bishops,86
Game 95,Home,Score,Away,Score
,Auspikitan Golden Falcons,116,Key to Don Yees,111
,Height Sagua Cats,105,Manwx Saguans,131
,Transhimalia Disasters,116,Pxalit'k'a Pirates,125
,Pyxanovia Pixies,98,Sagua Ocelots,105
,Lyintaria Lynx,127,Serkr Atolls,113
,Holykol Bears,119,Solea Geysers,124
,Holy Yektonisa Bishops,105,Autolik Autonomy,92
,Dvimne Spirits,105,Barsein Bats,110
,Bongatar Banging Bongos,120,Blanaxon Hammers,131
,Aahrus Moosi,91,Calto Cows,109
,TND Tanks,104,Naxda Nomads,123
,Faehrenfall Feathercats,106,Red Rainbow Sickles,107
,Ethanthova Ponies,99,Shmupland Dictators,120
,Dotruga Falno,119,Stedro Boulders,102
,Czalliso Pythons,105,Ávura Aviators,97
,Boltway Bad Dragons,108,Aiyota Pumps,111
Game 96,Home,Score,Away,Score
,Pxalit'k'a Pirates,109,Auspikitan Golden Falcons,123
,Sagua Ocelots,114,Manwx Saguans,103
,Serkr Atolls,95,Key to Don Yees,115
,Solea Geysers,132,Height Sagua Cats,99
,Naxda Nomads,146,Autolik Autonomy,134
,Red Rainbow Sickles,107,Calto Cows,103
,Shmupland Dictators,118,Blanaxon Hammers,114
,Stedro Boulders,114,Barsein Bats,123
,Holy Yektonisa Bishops,119,Transhimalia Disasters,104
,Dvimne Spirits,131,Holykol Bears,100
,Bongatar Banging Bongos,123,Lyintaria Lynx,115
,Aahrus Moosi,117,Pyxanovia Pixies,107
,Czalliso Pythons,124,TND Tanks,96
,Boltway Bad Dragons,115,Dotruga Falno,84, BOUNCE
,Aiyota Pumps,90,Ethanthova Ponies,126, BOUNCE
,Ávura Aviators,120,Faehrenfall Feathercats,102
Game 97,Home,Score,Away,Score
,Auspikitan Golden Falcons,102,Solea Geysers,110
,Autolik Autonomy,113,Serkr Atolls,119
,Barsein Bats,109,Sagua Ocelots,100
,Blanaxon Hammers,127,Pxalit'k'a Pirates,116
,Calto Cows,100,Manwx Saguans,107
,Naxda Nomads,121,Key to Don Yees,130, BOUNCE
,Red Rainbow Sickles,123,Height Sagua Cats,115
,Shmupland Dictators,117,Transhimalia Disasters,89
,Stedro Boulders,96,Pyxanovia Pixies,105
,Ávura Aviators,131,Lyintaria Lynx,115
,Aiyota Pumps,137,Holykol Bears,138
,Boltway Bad Dragons,102,Holy Yektonisa Bishops,111
,Czalliso Pythons,118,Dvimne Spirits,121
,Dotruga Falno,125,Bongatar Banging Bongos,101
,Ethanthova Ponies,97,Aahrus Moosi,105
,Faehrenfall Feathercats,110,TND Tanks,107
Game 98,Home,Score,Away,Score
,Auspikitan Golden Falcons,122,Stedro Boulders,111
,Ávura Aviators,112,Shmupland Dictators,121
,Aiyota Pumps,90,Red Rainbow Sickles,107
,Boltway Bad Dragons,103,Naxda Nomads,94
,Czalliso Pythons,129,Calto Cows,107
,Dotruga Falno,121,Blanaxon Hammers,104
,Ethanthova Ponies,122,Barsein Bats,117
,Faehrenfall Feathercats,110,Autolik Autonomy,96
,TND Tanks,109,Solea Geysers,104
,Aahrus Moosi,98,Serkr Atolls,94
,Bongatar Banging Bongos,100,Sagua Ocelots,99
,Dvimne Spirits,105,Pxalit'k'a Pirates,79
,Holy Yektonisa Bishops,101,Manwx Saguans,96
,Holykol Bears,102,Key to Don Yees,98
,Lyintaria Lynx,116,Height Sagua Cats,117
,Pyxanovia Pixies,117,Transhimalia Disasters,91
Game 99,Home,Score,Away,Score
,Auspikitan Golden Falcons,114,Dvimne Spirits,129
,Bongatar Banging Bongos,87,Holy Yektonisa Bishops,98
,Aahrus Moosi,96,Holykol Bears,115
,TND Tanks,124,Lyintaria Lynx,86
,Faehrenfall Feathercats,105,Pyxanovia Pixies,100
,Ethanthova Ponies,124,Transhimalia Disasters,91
,Dotruga Falno,125,Height Sagua Cats,114
,Czalliso Pythons,120,Key to Don Yees,117
,Boltway Bad Dragons,79,Manwx Saguans,114
,Aiyota Pumps,131,Pxalit'k'a Pirates,88
,Ávura Aviators,88,Sagua Ocelots,107
,Stedro Boulders,96,Serkr Atolls,102
,Shmupland Dictators,148,Solea Geysers,100
,Red Rainbow Sickles,110,Autolik Autonomy,105
,Naxda Nomads,128,Barsein Bats,109
,Calto Cows,107,Blanaxon Hammers,111
Game 100,Home,Score,Away,Score
,Red Rainbow Sickles,125,Auspikitan Golden Falcons,115
,Naxda Nomads,105,Shmupland Dictators,99
,Calto Cows,124,Stedro Boulders,125
,Blanaxon Hammers,104,Ávura Aviators,90
,Barsein Bats,130,Aiyota Pumps,119
,Autolik Autonomy,101,Boltway Bad Dragons,108
,Solea Geysers,117,Czalliso Pythons,87
,Serkr Atolls,110,Dotruga Falno,128
,Sagua Ocelots,124,Ethanthova Ponies,112
,Pxalit'k'a Pirates,91,Faehrenfall Feathercats,106
,Manwx Saguans,136,TND Tanks,102
,Key to Don Yees,132,Aahrus Moosi,110
,Height Sagua Cats,100,Bongatar Banging Bongos,115
,Transhimalia Disasters,89,Dvimne Spirits,134
,Pyxanovia Pixies,120,Holy Yektonisa Bishops,95
,Lyintaria Lynx,91,Holykol Bears,96
Game 101,Home,Score,Away,Score
,Solea Geysers,109,Auspikitan Golden Falcons,95
,Serkr Atolls,108,Autolik Autonomy,94
,Sagua Ocelots,92,Barsein Bats,89
,Pxalit'k'a Pirates,102,Blanaxon Hammers,112
,Manwx Saguans,122,Calto Cows,103
,Key to Don Yees,139,Naxda Nomads,146
,Height Sagua Cats,75,Red Rainbow Sickles,86
,Transhimalia Disasters,81,Shmupland Dictators,128
,Pyxanovia Pixies,109,Stedro Boulders,89
,Lyintaria Lynx,111,Ávura Aviators,101
,Holykol Bears,123,Aiyota Pumps,119
,Holy Yektonisa Bishops,120,Boltway Bad Dragons,92
,Dvimne Spirits,123,Czalliso Pythons,96
,Bongatar Banging Bongos,89,Dotruga Falno,128
,Aahrus Moosi,98,Ethanthova Ponies,120
,TND Tanks,80,Faehrenfall Feathercats,115
Game 102,Home,Score,Away,Score
,Aiyota Pumps,106,Transhimalia Disasters,102
,Ávura Aviators,102,Boltway Bad Dragons,100
,Pyxanovia Pixies,116,Czalliso Pythons,93
,Lyintaria Lynx,97,Dotruga Falno,120
,Holykol Bears,110,Ethanthova Ponies,123
,Holy Yektonisa Bishops,124,Faehrenfall Feathercats,121
,Dvimne Spirits,88,TND Tanks,118
,Bongatar Banging Bongos,99,Aahrus Moosi,123
,Shmupland Dictators,136,Auspikitan Golden Falcons,88
,Stedro Boulders,132,Red Rainbow Sickles,134
,Height Sagua Cats,85,Naxda Nomads,99
,Key to Don Yees,101,Calto Cows,106
,Manwx Saguans,128,Blanaxon Hammers,110
,Pxalit'k'a Pirates,101,Barsein Bats,112
,Sagua Ocelots,86,Autolik Autonomy,111
,Serkr Atolls,80,Solea Geysers,117
Game 103,Home,Score,Away,Score
,Stedro Boulders,93,Auspikitan Golden Falcons,96
,Shmupland Dictators,127,Ávura Aviators,96
,Red Rainbow Sickles,100,Aiyota Pumps,107
,Naxda Nomads,111,Boltway Bad Dragons,107
,Calto Cows,106,Czalliso Pythons,91
,Blanaxon Hammers,107,Dotruga Falno,114
,Barsein Bats,107,Ethanthova Ponies,98
,Autolik Autonomy,104,Faehrenfall Feathercats,103
,Solea Geysers,141,TND Tanks,103
,Serkr Atolls,104,Aahrus Moosi,80
,Sagua Ocelots,93,Bongatar Banging Bongos,87
,Pxalit'k'a Pirates,128,Dvimne Spirits,131
,Manwx Saguans,114,Holy Yektonisa Bishops,96
,Key to Don Yees,122,Holykol Bears,93
,Height Sagua Cats,114,Lyintaria Lynx,102
,Transhimalia Disasters,109,Pyxanovia Pixies,110
Game 104,Home,Score,Away,Score
,Auspikitan Golden Falcons,121,Transhimalia Disasters,104
,Height Sagua Cats,119,Pyxanovia Pixies,109, BOUNCE
,Key to Don Yees,108,Lyintaria Lynx,95
,Manwx Saguans,125,Holykol Bears,105
,Pxalit'k'a Pirates,119,Holy Yektonisa Bishops,105
,Sagua Ocelots,130,Dvimne Spirits,151
,Serkr Atolls,116,Bongatar Banging Bongos,103
,Solea Geysers,107,Aahrus Moosi,87
,Autolik Autonomy,100,TND Tanks,101
,Barsein Bats,112,Faehrenfall Feathercats,119
,Blanaxon Hammers,104,Ethanthova Ponies,97
,Calto Cows,126,Dotruga Falno,103
,Naxda Nomads,95,Czalliso Pythons,114
,Red Rainbow Sickles,109,Boltway Bad Dragons,93
,Shmupland Dictators,117,Aiyota Pumps,116
,Stedro Boulders,117,Ávura Aviators,106
Game 105,Home,Score,Away,Score
,Auspikitan Golden Falcons,112,Pyxanovia Pixies,110
,Lyintaria Lynx,108,Transhimalia Disasters,99
,Holykol Bears,119,Height Sagua Cats,91
,Holy Yektonisa Bishops,101,Key to Don Yees,110
,Dvimne Spirits,112,Manwx Saguans,90
,Bongatar Banging Bongos,114,Pxalit'k'a Pirates,78
,Aahrus Moosi,129,Sagua Ocelots,108
,TND Tanks,109,Serkr Atolls,104
,Faehrenfall Feathercats,116,Solea Geysers,103
,Ethanthova Ponies,108,Autolik Autonomy,113
,Dotruga Falno,119,Barsein Bats,106
,Czalliso Pythons,104,Blanaxon Hammers,106
,Boltway Bad Dragons,90,Calto Cows,114
,Aiyota Pumps,101,Naxda Nomads,117
,Ávura Aviators,82,Red Rainbow Sickles,97
,Stedro Boulders,111,Shmupland Dictators,133
Game 106,Home,Score,Away,Score
,Auspikitan Golden Falcons,129,Bongatar Banging Bongos,98
,Dvimne Spirits,121,Aahrus Moosi,112
,Holy Yektonisa Bishops,91,TND Tanks,94
,Holykol Bears,106,Faehrenfall Feathercats,108
,Lyintaria Lynx,78,Ethanthova Ponies,96
,Pyxanovia Pixies,123,Dotruga Falno,116
,Transhimalia Disasters,90,Czalliso Pythons,114
,Height Sagua Cats,108,Boltway Bad Dragons,91
,Key to Don Yees,109,Aiyota Pumps,102
,Manwx Saguans,114,Ávura Aviators,78
,Pxalit'k'a Pirates,107,Stedro Boulders,96
,Sagua Ocelots,89,Shmupland Dictators,108
,Serkr Atolls,99,Red Rainbow Sickles,98
,Solea Geysers,127,Naxda Nomads,124
,Autolik Autonomy,120,Calto Cows,93
,Barsein Bats,109,Blanaxon Hammers,129
Game 107,Home,Score,Away,Score
,Auspikitan Golden Falcons,110,Ávura Aviators,116
,Stedro Boulders,100,Aiyota Pumps,92
,Shmupland Dictators,125,Boltway Bad Dragons,73
,Red Rainbow Sickles,120,Czalliso Pythons,111
,Naxda Nomads,92,Dotruga Falno,118
,Calto Cows,104,Ethanthova Ponies,99
,Blanaxon Hammers,110,Faehrenfall Feathercats,117
,Barsein Bats,121,TND Tanks,95, BOUNCE
,Autolik Autonomy,86,Aahrus Moosi,114
,Solea Geysers,125,Bongatar Banging Bongos,97
,Serkr Atolls,114,Dvimne Spirits,113
,Sagua Ocelots,104,Holy Yektonisa Bishops,114
,Pxalit'k'a Pirates,127,Holykol Bears,91
,Manwx Saguans,122,Lyintaria Lynx,95
,Key to Don Yees,118,Pyxanovia Pixies,131
,Height Sagua Cats,108,Transhimalia Disasters,94
Game 108,Home,Score,Away,Score
,Auspikitan Golden Falcons,120,Sagua Ocelots,101
,Serkr Atolls,114,Pxalit'k'a Pirates,107
,Solea Geysers,106,Manwx Saguans,104
,Autolik Autonomy,132,Key to Don Yees,104
,Barsein Bats,115,Height Sagua Cats,94
,Blanaxon Hammers,111,Transhimalia Disasters,100
,Calto Cows,112,Pyxanovia Pixies,125
,Naxda Nomads,119,Lyintaria Lynx,85
,Red Rainbow Sickles,120,Holykol Bears,123
,Shmupland Dictators,120,Holy Yektonisa Bishops,88
,Stedro Boulders,89,Dvimne Spirits,121
,Ávura Aviators,123,Bongatar Banging Bongos,112
,Aiyota Pumps,101,Aahrus Moosi,117
,Boltway Bad Dragons,95,TND Tanks,119
,Czalliso Pythons,110,Faehrenfall Feathercats,103
,Dotruga Falno,91,Ethanthova Ponies,94
Game 109,Home,Score,Away,Score
,Auspikitan Golden Falcons,118,Height Sagua Cats,97
,Key to Don Yees,116,Transhimalia Disasters,117
,Manwx Saguans,105,Pyxanovia Pixies,108
,Pxalit'k'a Pirates,118,Lyintaria Lynx,98
,Sagua Ocelots,98,Holykol Bears,101
,Serkr Atolls,104,Holy Yektonisa Bishops,95
,Solea Geysers,105,Dvimne Spirits,97
,Autolik Autonomy,102,Bongatar Banging Bongos,105
,Barsein Bats,84,Aahrus Moosi,110
,Blanaxon Hammers,112,TND Tanks,98
,Calto Cows,96,Faehrenfall Feathercats,99
,Naxda Nomads,121,Ethanthova Ponies,112
,Red Rainbow Sickles,112,Dotruga Falno,120
,Shmupland Dictators,129,Czalliso Pythons,89
,Stedro Boulders,143,Boltway Bad Dragons,94
,Ávura Aviators,120,Aiyota Pumps,94
Game 110,Home,Score,Away,Score
,Bongatar Banging Bongos,100,Auspikitan Golden Falcons,116
,Aahrus Moosi,107,Dvimne Spirits,112
,TND Tanks,84,Holy Yektonisa Bishops,107
,Faehrenfall Feathercats,121,Holykol Bears,100
,Ethanthova Ponies,115,Lyintaria Lynx,107
,Dotruga Falno,128,Pyxanovia Pixies,104
,Czalliso Pythons,113,Transhimalia Disasters,96
,Boltway Bad Dragons,109,Height Sagua Cats,114
,Aiyota Pumps,120,Key to Don Yees,112
,Ávura Aviators,85,Manwx Saguans,105
,Stedro Boulders,107,Pxalit'k'a Pirates,109
,Shmupland Dictators,127,Sagua Ocelots,108
,Red Rainbow Sickles,101,Serkr Atolls,93
,Naxda Nomads,102,Solea Geysers,103
,Calto Cows,112,Autolik Autonomy,89
,Blanaxon Hammers,112,Barsein Bats,126
Game 111,Home,Score,Away,Score
,Ethanthova Ponies,121,Transhimalia Disasters,86
,Dotruga Falno,107,Faehrenfall Feathercats,98
,Czalliso Pythons,117,TND Tanks,92
,Boltway Bad Dragons,91,Aahrus Moosi,113
,Aiyota Pumps,108,Bongatar Banging Bongos,93
,Ávura Aviators,101,Dvimne Spirits,132
,Pyxanovia Pixies,118,Holy Yektonisa Bishops,93
,Lyintaria Lynx,106,Holykol Bears,96
,Blanaxon Hammers,97,Auspikitan Golden Falcons,110
,Calto Cows,120,Barsein Bats,94
,Naxda Nomads,118,Autolik Autonomy,90
,Red Rainbow Sickles,101,Solea Geysers,107
,Shmupland Dictators,106,Serkr Atolls,93
,Stedro Boulders,109,Sagua Ocelots,119
,Height Sagua Cats,93,Pxalit'k'a Pirates,108
,Key to Don Yees,121,Manwx Saguans,115
Game 112,Home,Score,Away,Score
,Auspikitan Golden Falcons,86,Lyintaria Lynx,107, BOUNCE
,Pyxanovia Pixies,131,Holykol Bears,104
,Transhimalia Disasters,87,Holy Yektonisa Bishops,108
,Height Sagua Cats,90,Dvimne Spirits,121
,Key to Don Yees,125,Bongatar Banging Bongos,109
,Manwx Saguans,107,Aahrus Moosi,101
,Pxalit'k'a Pirates,99,TND Tanks,101
,Sagua Ocelots,101,Faehrenfall Feathercats,99
,Serkr Atolls,115,Ethanthova Ponies,104
,Solea Geysers,125,Dotruga Falno,131
